_id,latitude,longitude,elevation,soil_ph,soil_nitrogen,soil_phosphorus,soil_potassium,soil_moisture,soil_cec,avg_temperature,min_temperature,avg_humidity,min_humidity,avg_wind_speed,total_rainfall,traditional_crop[0],traditional_crop[1],traditional_crop[2],recommended_crop[0],recommended_crop[1],recommended_crop[2]
67e3f4634464ff7c5831f193,30.1,82.3,4843,6.9,311,410.0,371,365,371,0.91,-7.57,88.62,52.76,20.37,526.8,Barley,Maize,Wheat,Soybean,Amaranth,Quinoa
67e3f4684464ff7c5831f197,30.1,82.4,4924,6.8,309,581.0,414,356,414,0.99,-8.2,88.23,50.42,24.17,508.0,Maize,Rice,Wheat,Quinoa,Amaranth,Sorghum
67e3f46c4464ff7c5831f199,30.1,82.1,5192,6.8,329,369.0,301,366,301,-3.23,-11.59,93.17,61.53,11.99,876.2,Sugarcane,Maize,Wheat,Quinoa,Millets,Soybean
67e3f4744464ff7c5831f19a,30.1,82.5,5415,7.2,284,278.0,340,356,340,-3.03,-11.52,88.3,51.74,20.37,526.8,Wheat,Sugarcane,Maize,Millets,Quinoa,Sorghum
67e3f4754464ff7c5831f19b,30.1,83.0,4628,7.7,209,293.0,385,365,385,6.6,-7.32,79.58,24.7,25.09,326.5,Wheat,Rice,Maize,Millets,Soybean,Sorghum
67e3f4784464ff7c5831f19c,30.1,83.2,4597,7.7,210,172.0,291,353,291,7.34,-6.75,79.61,21.59,24.51,311.0,Barley,Sugarcane,Rice,Soybean,Sorghum,Amaranth
67e3f47e4464ff7c5831f19d,30.1,81.4,4026,6.5,507,581.0,375,367,375,7.35,-5.44,86.61,42.15,7.89,1138.7,Maize,Wheat,Rice,Sorghum,Soybean,Amaranth
67e3f48b4464ff7c5831f19e,30.1,83.5,4784,7.9,173,143.0,288,353,288,5.56,-7.51,78.2,24.81,23.35,460.7,Wheat,Barley,Sugarcane,Millets,Quinoa,Soybean
67e3f5074464ff7c5831f1b0,30.2,77.0,271,7.2,136,194.0,170,375,170,29.47,18.38,83.89,46.92,15.6,750.2,Tuberose (Polianthes tuberosa),Sage,Oregano,Bitter Gourd,Sugar Beet,Italian Millet
67e3f5104464ff7c5831f1b1,30.2,77.7,338,6.6,202,208.0,171,387,171,28.75,17.6,84.35,47.83,13.89,1081.0,Star Fruit,Eucalyptus,Indian Mustard,Sesame,Black-eyed Pea (Vigna unguiculata - another variety),Pearl Millet
67e3f5174464ff7c5831f1b2,30.2,77.2,282,7.2,149,230.0,188,379,188,29.41,18.34,83.73,47.11,15.48,773.6,Niger Seed,Tepary Bean,Hazelnut,Lovage,Indian Mustard,Buckwheat
67e3f5194464ff7c5831f1b3,30.2,77.8,388,6.5,311,262.0,198,400,198,28.1,17.85,84.53,49.92,12.68,1337.6,Safflower,Fava Bean,Solanum macrocarpon (African Eggplant),Snake Gourd (Trichosanthes cucumerina - another variety),Lablab purpureus (Hyacinth Bean - another variety),Bell Pepper
67e3f5304464ff7c5831f1b9,30.2,77.9,625,5.9,292,519.0,204,392,204,26.76,16.31,85.91,49.58,11.75,1579.9,Turmeric,Peas,Rapeseed,Nutmeg,Canna Lily (Canna indica - another variety),Kaempferia galanga (Kencur/Sand Ginger)
67e3f5544464ff7c5831f1c4,30.2,77.1,277,7.2,141,226.0,163,386,163,29.47,18.38,83.89,46.9,15.6,750.2,Cucumber,Niger Seed,Tuberose (Polianthes tuberosa),Murasaki Sweet Potato,Indian Jujube (Ziziphus mauritiana),Jowar
67e3f5584464ff7c5831f1c5,30.2,79.8,4544,6.3,661,848.0,279,397,279,-0.3,-9.03,84.3,45.13,7.52,1747.7,Rice,Sugarcane,Wheat,Amaranth,Millets,Soybean
67e3f5704464ff7c5831f1cd,30.2,80.3,3670,6.2,586,1043.0,263,403,263,6.5,-4.79,85.88,48.76,10.13,1517.7,Wheat,Maize,Sugarcane,Millets,Amaranth,Quinoa
67e3f5734464ff7c5831f1ce,30.2,78.8,900,6.2,453,553.0,212,393,212,26.84,14.36,88.41,41.66,9.42,1698.6,Pomegranate,Apricot,Basil,Cluster Bean (Cyamopsis tetragonoloba - another variety),Potato,Job's Tears
67e3f5784464ff7c5831f1cf,30.2,80.8,4573,6.4,557,995.0,305,383,305,2.56,-9.59,91.51,47.53,8.98,910.7,Wheat,Maize,Rice,Millets,Quinoa,Soybean
67e3f58e4464ff7c5831f1d4,30.2,80.6,4041,6.2,559,1079.0,302,406,302,4.04,-5.88,89.87,50.63,7.22,1659.7,Maize,Wheat,Barley,Sorghum,Amaranth,Soybean
67e3f5964464ff7c5831f1d5,30.2,81.1,4783,6.4,470,663.0,372,363,372,2.07,-10.21,81.79,39.52,10.35,743.6,Maize,Barley,Sugarcane,Amaranth,Soybean,Sorghum
67e3f59a4464ff7c5831f1d7,30.2,81.5,4287,6.6,397,658.0,277,360,277,4.94,-5.01,83.44,48.52,8.27,887.3,Maize,Rice,Wheat,Millets,Quinoa,Sorghum
67e3f59f4464ff7c5831f1d8,30.2,80.4,5541,6.4,579,984.0,276,402,276,-5.54,-14.65,91.34,52.77,7.76,1434.5,Maize,Wheat,Barley,Amaranth,Sorghum,Quinoa
67e3f5a44464ff7c5831f1d9,30.2,80.9,4037,6.4,493,811.0,263,359,263,5.24,-5.92,91.99,51.92,7.52,1143.7,Barley,Sugarcane,Rice,Millets,Quinoa,Amaranth
67e3f5a94464ff7c5831f1da,30.2,82.0,4448,6.6,379,404.0,338,353,338,2.88,-6.3,88.86,57.94,11.71,1049.3,Maize,Barley,Sugarcane,Amaranth,Quinoa,Soybean
67e3f5ae4464ff7c5831f1de,30.2,82.1,5373,6.8,365,326.0,282,357,282,-6.5,-13.12,93.6,60.58,12.03,513.0,Barley,Maize,Rice,Sorghum,Millets,Quinoa
67e3f5b24464ff7c5831f1df,30.2,81.9,5472,6.9,454,495.0,247,346,247,-5.88,-11.61,91.96,57.7,9.45,886.0,Barley,Rice,Sugarcane,Quinoa,Soybean,Millets
67e3f5b54464ff7c5831f1e0,30.2,82.2,5938,7.1,432,449.0,234,347,234,-10.0,-16.53,93.28,59.73,12.07,513.4,Wheat,Sugarcane,Barley,Millets,Sorghum,Amaranth
67e3f5b64464ff7c5831f1e1,30.2,81.2,3954,6.5,481,490.0,299,351,299,8.77,-3.67,77.17,33.75,8.91,634.6,Sugarcane,Maize,Rice,Quinoa,Amaranth,Millets
67e3f5bb4464ff7c5831f1e2,30.2,81.4,5398,6.7,461,570.0,289,361,289,-2.55,-13.47,82.47,40.82,7.7,893.9,Barley,Maize,Rice,Amaranth,Soybean,Quinoa
67e3f5bd4464ff7c5831f1e3,30.2,82.7,4923,7.3,278,269.0,382,349,382,3.37,-8.12,81.38,33.14,28.86,421.4,Rice,Wheat,Sugarcane,Soybean,Quinoa,Amaranth
67e3f9684464ff7c5831f469,29.9,79.6,1196,6.0,423,459.0,224,396,224,25.98,11.28,84.51,37.81,8.6,1606.8,Sweet Sorghum,Barley,Carrot,Horse Gram,Guava,Job's Tears
67e3f9684464ff7c5831f46a,29.9,80.7,3369,6.1,555,1231.0,274,404,274,13.63,3.25,80.25,44.51,7.53,2242.5,Barley,Oca (Oxalis tuberosa),Potato,Mushroom,Oca (Oxalis tuberosa),Potato
67e3f9684464ff7c5831f46b,29.9,80.9,3799,6.3,626,1003.0,301,394,301,5.33,-3.6,88.36,50.23,7.41,1883.3,Wheat,Sugarcane,Maize,Millets,Amaranth,Quinoa
67e3f9684464ff7c5831f46c,30.0,77.5,282,6.9,180,226.0,167,377,167,29.24,18.48,84.88,47.78,14.89,1012.0,Ivy Gourd,Adzuki Bean,Tarragon,Mulberry,Gooseberry,Little Millet (Panicum sumatrense - another variety)
67e3f9684464ff7c5831f46d,30.0,77.6,278,6.9,157,190.0,160,403,160,29.21,18.49,85.16,49.04,14.66,1085.9,African Millet,Ash Gourd,Jute (Corchorus capsularis - another variety),Phalsa (Grewia asiatica),Sweetcorn,Marama Bean
67e3f96b4464ff7c5831f46e,29.9,80.4,1652,5.7,621,888.0,266,398,266,22.19,10.36,77.2,39.41,7.81,1546.6,Proso Millet,Oats,Avocado,Oats,Pistachio,Bamboo
67e3f9734464ff7c5831f46f,30.0,77.8,281,6.9,169,240.0,173,390,173,28.98,17.56,86.69,48.49,13.3,1053.0,Nutmeg,Black-eyed Pea (Vigna unguiculata - another variety),Artichoke,Grapes,Chickpea,Jackfruit
67e3f9754464ff7c5831f470,30.0,77.7,289,6.9,182,232.0,169,378,169,29.14,17.87,86.54,49.32,13.8,1095.6,Lentil,Rivea,Snake Gourd,Sorghum (Sorghum bicolor - another variety),Grapes,Kenaf (Hibiscus cannabinus - another variety)
67e3f9764464ff7c5831f471,30.0,79.2,2194,5.6,489,784.0,237,389,237,18.56,8.16,82.7,40.79,11.01,1236.2,Mushroom,Apple,Buckwheat,Potato,Teff,Fava Bean
67e3f9764464ff7c5831f472,30.0,79.1,1969,5.7,535,858.0,252,391,252,20.31,9.91,82.88,41.19,11.01,1236.2,Buckwheat,Barley,Peas,Rye,Barley,Pumpkin (Cucurbita pepo - another variety)
67e3f9764464ff7c5831f473,30.0,79.0,1798,6.1,548,723.0,247,392,247,21.09,10.6,82.05,41.65,11.86,1196.2,Sugar Beet,Cherry,Wheat,Corn,Horse Gram,Wheat
67e3f97d4464ff7c5831f474,30.0,79.4,2002,5.8,546,798.0,258,398,258,20.46,6.99,85.58,38.18,9.48,1464.7,Oats,Mushroom,Apple,Carrot,Bamboo,Mushroom
67e3f97f4464ff7c5831f475,30.0,78.8,1141,6.1,414,473.0,234,392,234,25.89,14.17,87.44,42.42,9.26,1253.0,Tuberose (Polianthes tuberosa),Sunn Hemp,Buckwheat,Emilia,Figs,Sweet Potato
67e3f9804464ff7c5831f476,30.0,78.6,1575,5.9,405,473.0,224,392,224,23.58,12.73,87.93,44.86,9.91,1447.2,Arracacha,Chia,Rajma (Kidney Bean - another variety),Coffee,Horse Gram,Potato
67e3f9814464ff7c5831f477,30.0,79.6,1915,5.9,442,729.0,249,391,249,20.96,7.49,85.64,38.33,9.48,1464.7,Potato,Apple,Oats,Wheat,Eucalyptus,Horse Gram
67e3f9874464ff7c5831f478,30.0,78.4,1088,6.1,328,523.0,237,391,237,25.01,15.08,84.57,46.2,11.64,1724.9,Dacryodes edulis (Safou),Field Bean,Cotton,Turmeric,Pineapple,Kenaf (Hibiscus cannabinus - another variety)
67e3f9884464ff7c5831f479,30.0,79.7,2212,5.8,618,833.0,262,394,262,19.31,5.92,81.35,38.48,9.09,1445.4,Apple,Carrot,,Mushroom,Carrot,Potato
67e3f98a4464ff7c5831f47a,30.0,80.1,2436,5.6,626,1032.0,242,391,242,16.71,5.69,77.1,41.99,8.39,2064.0,Carrot,,,Potato,,
67e3f9924464ff7c5831f47c,30.0,80.5,4155,6.2,610,934.0,321,397,321,4.81,-4.65,82.43,46.54,6.8,3129.9,Sugarcane,Maize,Barley,Millets,Amaranth,Quinoa
67e3f99f4464ff7c5831f47f,30.0,80.7,2396,5.9,507,658.0,215,385,215,16.55,5.07,83.75,44.51,8.04,3105.8,Wheat,Oats,Job's Tears,Job's Tears,Bamboo,Corn
67e3f9a44464ff7c5831f484,30.0,80.9,5524,6.6,530,993.0,265,365,265,-5.25,-14.8,90.37,51.13,6.49,1290.4,Maize,Barley,Sugarcane,Amaranth,Soybean,Millets
67e3f9a44464ff7c5831f485,30.0,80.6,3121,5.9,558,712.0,250,392,250,10.86,1.4,83.13,48.0,6.8,3129.9,Maize,Barley,Sugarcane,Quinoa,Amaranth,Soybean
67e3f9a44464ff7c5831f486,30.0,78.9,2007,6.1,389,443.0,201,398,201,17.69,7.2,81.66,40.82,11.86,1196.2,Carrot,Mushroom,Apple,Carrot,Mushroom,Rye
67e3f9a54464ff7c5831f487,30.0,80.8,3917,6.3,501,971.0,263,383,263,6.09,-3.09,83.26,48.72,7.68,1887.8,Sugarcane,Rice,Maize,Sorghum,Quinoa,Millets
67e3f9a54464ff7c5831f488,30.0,80.0,2051,5.9,523,773.0,245,394,245,19.51,8.49,77.5,42.69,8.39,2064.0,Carrot,Oats,Potato,Potato,,
67e3f9ae4464ff7c5831f489,30.0,79.9,1492,5.8,548,696.0,253,400,253,23.9,11.07,77.35,38.18,9.18,1470.1,French Bean (Phaseolus vulgaris - adaptable),Potato,Hazelnut,Arugula,Kenaf (Hibiscus cannabinus - another variety),Horse Gram
67e3f9ae4464ff7c5831f48a,30.1,77.6,291,6.8,209,260.0,174,388,174,29.29,17.72,85.55,47.86,14.74,970.7,Phalsa (Grewia asiatica),Star Fruit,Cucumber (Cucumis sativus - another variety),Sorghum (Sorghum bicolor - another variety),Sisal,Plum
67e3f9ae4464ff7c5831f48b,30.1,77.8,307,6.6,205,227.0,175,385,175,28.51,18.06,84.88,49.82,13.04,1113.2,Dragon Fruit,Magnolia champaca (Champak),Guava (Psidium guajava - another variety),Tomato,Sandalwood,Custard Apple (Annona squamosa - another variety)
67e3f9ae4464ff7c5831f48c,30.0,79.8,1951,5.8,556,1131.0,234,390,234,20.14,9.45,75.57,39.66,9.02,1708.0,Carrot,Walnut,Barley,Mushroom,Potato,Wheat
67e3f9b74464ff7c5831f48e,30.1,78.1,498,6.0,305,414.0,207,384,207,28.28,15.79,86.95,46.22,9.35,1165.5,Muskmelon,Mizuna,Hyacinth Bean (Lablab purpureus - another variety),Raspberry,Amaranth,Corchorus olitorius (Jute Mallow - another variety)
67e3f9b84464ff7c5831f48f,30.1,78.4,1019,5.9,453,543.0,228,388,228,25.21,13.69,88.64,45.6,11.08,1325.0,Amaranth (Amaranthus - another variety),Proso Millet,Walnut,Cluster Bean (Cyamopsis tetragonoloba - another variety),Sandalwood,Blackberry
67e3f9b94464ff7c5831f490,30.1,77.7,305,6.7,172,219.0,168,388,168,29.01,17.51,85.23,47.79,13.86,916.6,Cucumber (Cucumis sativus - another variety),Ground Bean,Fenugreek (Trigonella foenum-graecum - another variety),Safflower,Almond,Guar
67e3f9bf4464ff7c5831f491,30.1,78.5,1313,6.1,372,556.0,217,383,217,24.02,11.54,88.75,42.53,9.9,1760.4,Pistachio,Avocado,Walnut,Potato,African Yam Bean,Calabaza
67e3f9c04464ff7c5831f492,30.1,78.9,1339,6.1,429,472.0,229,393,229,24.2,12.96,84.34,41.77,9.73,1799.0,Chestnut,Blackberry,Wheat,Ginger,Solanum macrocarpon (African Eggplant),Yam
67e3f9c34464ff7c5831f493,30.0,81.0,5890,6.4,500,929.0,302,369,302,-8.14,-17.17,86.47,44.71,6.68,971.1,Maize,Rice,Barley,Quinoa,Amaranth,Millets
67e3f9c44464ff7c5831f494,30.1,78.8,1433,5.6,493,641.0,246,397,246,23.69,13.74,80.0,41.63,9.83,1737.9,Kenaf,Fava Bean,Rye,Guava,Mushroom,Tomato
67e3f9c54464ff7c5831f495,30.1,78.6,1093,6.3,414,475.0,218,392,218,25.42,12.94,88.84,42.88,9.9,1760.4,Blackberry,Sisal,Raspberry,Maize,Kenaf (Hibiscus cannabinus - another variety),Acorn Squash
67e3f9c74464ff7c5831f496,30.1,79.0,1949,5.9,489,642.0,238,392,238,20.03,11.47,79.39,43.23,10.48,1690.5,Cherry,Potato,Coffee,Bamboo,Mushroom,Wheat
67e3f9c94464ff7c5831f497,30.1,77.9,343,6.5,206,220.0,174,394,174,28.26,17.81,84.84,49.76,13.04,1113.2,Lentil (Lens culinaris - another variety),Bael,Cucumber,Sweet Potato,Bengal Gram (Cicer arietinum - another variety),Rice Bean
67e3f9cb4464ff7c5831f499,30.1,79.4,1518,5.9,412,596.0,230,388,230,24.09,12.92,84.23,39.34,7.65,1652.9,Mushroom,Horse Gram (Macrotyloma uniflorum - another variety),Maize,Bamboo,Taro,Calabaza
67e3f9cc4464ff7c5831f49a,30.1,79.5,1837,6.0,585,705.0,249,394,249,21.99,10.82,84.01,38.82,7.65,1652.9,Buckwheat,Barley,Apple,Wheat,Mushroom,Carrot
67e3f9cf4464ff7c5831f49b,30.1,78.2,421,5.9,316,419.0,222,394,222,28.66,16.53,85.7,46.6,9.3,1120.2,Muskmelon,Cluster Bean (Cyamopsis tetragonoloba - another variety),Chili Pepper,Passion Fruit,Gingelly,Blueberry
67e3f9d74464ff7c5831f49d,30.1,79.1,2020,5.8,519,691.0,242,397,242,19.68,11.12,79.34,43.16,10.48,1690.5,Teff,Buckwheat,Quinoa,Mushroom,Carrot,Potato
67e3f9d74464ff7c5831f49e,30.1,80.0,2384,5.8,720,1001.0,244,388,244,15.16,5.13,80.9,45.77,8.14,2965.4,Apple,Apple,Quinoa,Quinoa,Oats,Apple
67e3f9e04464ff7c5831f49f,30.1,78.0,511,6.1,333,445.0,229,381,229,27.77,16.7,87.0,49.19,10.99,1513.3,Jute,Chia,Foxtail Millet,Chili Pepper,Papaya,Mesta
67e3f9e04464ff7c5831f4a0,30.1,78.3,336,6.0,394,426.0,215,387,215,29.2,17.08,85.73,46.73,9.3,1120.2,Blackberry,Green Gram (Vigna radiata - another variety),Brazil Nut,Cotton,Little Millet (Panicum sumatrense - another variety),Tepary Bean
67e3f9e04464ff7c5831f4a1,30.1,79.7,2391,5.7,760,710.0,246,401,246,16.11,5.36,76.26,41.35,9.33,2179.8,Carrot,,,Potato,,
67e3f9e04464ff7c5831f4a2,30.1,79.8,2277,5.9,577,812.0,248,396,248,17.16,6.41,76.42,41.62,9.33,2179.8,Carrot,,,Potato,,
67e3f9e34464ff7c5831f4a3,30.1,80.4,2885,6.1,527,964.0,262,410,262,12.34,1.4,81.8,45.8,8.41,1693.1,Carrot,Oats,Oca,Potato,Mushroom,Oats
67e3f9e84464ff7c5831f4a7,30.1,80.6,3329,6.3,598,1045.0,264,403,264,9.69,-0.49,84.4,47.6,8.8,2137.3,Maize,Sugarcane,Rice,Amaranth,Sorghum,Quinoa
67e3f9e84464ff7c5831f4a8,30.1,80.3,2552,5.7,519,742.0,240,396,240,14.7,1.86,81.38,41.3,10.19,2105.2,Oca (Oxalis tuberosa),Buckwheat,Oats,Mushroom,Oats,Teff
67e3f9ed4464ff7c5831f4a9,30.1,80.9,3703,6.2,557,1042.0,260,363,260,7.31,-3.55,87.33,47.1,8.34,1375.5,Sugarcane,Barley,Maize,Sorghum,Amaranth,Quinoa
67e3f9ed4464ff7c5831f4aa,30.1,80.8,3556,6.4,604,1097.0,286,405,286,7.59,-2.59,84.21,47.02,8.8,2137.3,Sugarcane,Wheat,Barley,Millets,Amaranth,Quinoa
67e3f9f04464ff7c5831f4ab,30.1,80.7,4542,6.3,523,888.0,294,378,294,1.77,-9.97,88.07,48.43,8.21,1249.6,Rice,Maize,Barley,Millets,Sorghum,Quinoa
67e3f9f14464ff7c5831f4ac,30.1,79.9,2417,5.7,596,1008.0,236,394,236,15.64,5.11,77.27,43.63,8.46,2591.5,Triticale,Oats,Oca (Oxalis tuberosa),Yacon (Smallanthus sonchifolius),Proso Millet,Mushroom
67e3f9f54464ff7c5831f4ad,30.2,78.0,709,5.9,308,468.0,206,393,206,26.21,15.75,85.87,49.47,11.75,1579.9,Grapes,Spiny Gourd,Cupua̤u,Ramphal (Annona reticulata),Ricebean,Ginger
67e3f9f84464ff7c5831f4ae,30.2,77.6,306,6.7,212,237.0,162,373,162,29.23,17.9,83.82,46.81,15.0,1078.2,Vanilla,Cheena,Cotton,Sweetcorn,Mung Bean,Rice Bean
67e3f9f84464ff7c5831f4af,30.2,77.9,625,6.0,303,450.0,213,381,213,26.76,16.31,85.91,49.58,11.75,1579.9,Betel Vine,Macadamia,Macadamia Nut,Breadfruit,Urad,Dacryodes edulis (Safou)
67e3f9fd4464ff7c5831f4b0,30.2,78.1,525,6.0,350,455.0,198,378,198,28.45,16.49,82.76,44.46,9.3,987.7,Gooseberry,Cauliflower,Grape,Kangni (Setaria italica - another variety),Winged Bean,Fenugreek
67e3f9fe4464ff7c5831f4b1,30.2,78.5,2111,5.8,596,667.0,244,384,244,18.16,6.18,90.11,43.26,9.26,1524.4,Carrot,Apple,,Oats,Mushroom,Carrot
67e3fa004464ff7c5831f4b2,30.2,78.3,825,5.9,343,456.0,235,390,235,25.72,16.1,81.84,47.81,11.09,1379.5,Mesta,Ginger (Zingiber officinale - another variety),Indian Jujube (Ziziphus mauritiana),Ricebean,Yautia,Cinnamon
67e3fa014464ff7c5831f4b3,30.1,81.0,4555,6.3,485,938.0,314,378,314,1.34,-10.16,88.36,49.14,7.23,1240.6,Barley,Wheat,Rice,Quinoa,Soybean,Millets
67e3fa034464ff7c5831f4b5,30.2,78.6,1352,6.1,339,421.0,234,392,234,24.24,11.76,88.19,41.06,9.42,1698.6,Sugar Beet,Kenaf,Apple,Acorn Squash,Chili Pepper,Tomato
67e3fa054464ff7c5831f4b7,30.2,78.8,900,6.1,361,437.0,212,395,212,26.84,14.36,88.41,41.66,9.42,1698.6,Eggplant,Fava Bean,Spider Lily,Guava,Monkey Jackfruit,Mesta
67e3fa064464ff7c5831f4b8,30.2,78.7,1390,5.9,337,431.0,217,393,217,24.23,12.73,81.48,39.66,9.54,1554.9,Yacon (Smallanthus sonchifolius),Buckwheat,Blackberry,Coffee,Ginger,Chayote Squash
67e3fa074464ff7c5831f4b9,30.2,77.5,287,6.9,206,245.0,165,372,165,29.38,17.99,84.31,46.92,15.29,983.0,Avocado,Sponge Gourd (Luffa aegyptiaca),Chili Pepper,Rapeseed,Sweet Potato,Pointed Gourd (Trichosanthes dioica - another variety)
67e3fa0c4464ff7c5831f4bb,30.2,78.9,1618,5.7,831,991.0,237,387,237,22.81,12.28,77.95,40.07,10.1,1632.0,Cherry,Pomegranate,Amaranth,Maize,Job's Tears,Wheat
67e3fa0e4464ff7c5831f4bc,30.2,79.3,1051,6.2,505,500.0,219,384,219,27.17,15.73,83.28,39.12,8.3,2067.1,Bougainvillea,Winged Bean,Oats,Areca Nut,Monkey Jackfruit,Solanum macrocarpon (African Eggplant)
67e3fa0e4464ff7c5831f4bd,30.2,77.8,388,6.5,244,236.0,193,392,193,28.1,17.85,84.53,49.92,12.68,1337.6,Castor,Drumstick (Moringa oleifera - another variety),Rajma (Kidney Bean - another variety),Lychee,Mango (Mangifera indica - another variety),Sweet Dumpling Squash
67e3fa134464ff7c5831f4be,30.2,79.7,3162,6.0,633,1074.0,271,408,271,10.79,1.59,80.49,43.51,7.9,1955.1,Oca,Oca (Oxalis tuberosa),,Oca (Oxalis tuberosa),Oca,
67e3fa184464ff7c5831f4bf,30.2,77.7,338,6.7,256,230.0,184,394,184,28.75,17.6,84.35,47.83,13.89,1081.0,Mango,Arugula,Pumpkin,Bajra,Rambutan,Rajma (Kidney Bean - another variety)
67e3fa1b4464ff7c5831f4c2,30.2,79.0,1658,6.0,411,547.0,239,389,239,22.36,11.83,77.89,39.97,10.1,1632.0,Triticale,Chia,French Bean (Phaseolus vulgaris - adaptable),Tomato,Job's Tears,Calabaza
67e3fa1c4464ff7c5831f4c3,30.2,80.0,3163,6.0,731,1028.0,269,408,269,9.35,-0.06,87.61,49.85,8.57,2596.4,Maize,Rice,Wheat,Sorghum,Amaranth,Quinoa
67e3fa234464ff7c5831f4c8,30.2,80.3,3670,5.9,635,972.0,290,400,290,6.5,-4.79,85.88,48.76,10.13,1517.7,Sugarcane,Barley,Wheat,Quinoa,Sorghum,Amaranth
67e3fa234464ff7c5831f4c9,30.2,78.2,593,6.3,364,412.0,230,392,230,27.34,16.95,80.49,47.68,9.63,1213.5,Custard Apple,Raspberry,Yam Bean (Pachyrhizus erosus - another variety),Safflower,Sapodilla (Manilkara zapota),Tuberose (Polianthes tuberosa)
67e3fa294464ff7c5831f4cb,30.2,80.7,4937,6.3,509,956.0,320,384,320,-1.71,-12.87,91.56,50.16,7.52,1143.7,Maize,Rice,Sugarcane,Soybean,Millets,Sorghum
67e3fa2c4464ff7c5831f4cc,30.2,80.8,4573,6.4,557,995.0,305,383,305,2.56,-9.59,91.51,47.53,8.98,910.7,Sugarcane,Barley,Rice,Quinoa,Soybean,Sorghum
67e3fa2c4464ff7c5831f4cd,30.2,81.0,4680,6.3,502,893.0,307,368,307,2.96,-9.56,82.42,39.68,10.34,743.6,Maize,Wheat,Rice,Millets,Soybean,Amaranth
67e3fa314464ff7c5831f4ce,30.2,80.2,3634,6.1,626,1071.0,283,400,283,7.18,-4.9,85.25,46.75,9.78,2189.7,Maize,Barley,Rice,Amaranth,Quinoa,Soybean
67e3fa374464ff7c5831f4cf,30.3,77.9,577,6.0,320,390.0,221,383,221,27.68,15.77,87.64,48.27,10.82,1453.2,Figs,Chestnut,Pineapple,Crossandra,Turban Squash,African Yam Bean
67e3fa3a4464ff7c5831f4d0,30.3,78.1,650,6.3,437,436.0,226,380,226,27.28,16.18,84.3,46.57,9.78,1277.2,Marjoram,Crossandra,Pearl Millet,Sunflower,Turmeric (Curcuma longa - another variety),Urad
67e3fa3e4464ff7c5831f4d1,30.3,78.2,1119,5.8,382,503.0,225,384,225,24.29,16.65,77.81,47.7,11.44,1664.1,Apricot,Bamboo,Safou,Canarium ovatum (Pili Nut),Magnolia champaca (Champak),Wheat
67e3fa424464ff7c5831f4d2,30.2,80.6,4041,6.2,559,1079.0,302,406,302,4.04,-5.88,89.87,50.63,7.22,1659.7,Rice,Wheat,Sugarcane,Soybean,Sorghum,Quinoa
67e3fa424464ff7c5831f4d3,30.2,80.1,3871,5.9,584,1264.0,273,399,273,4.49,-4.91,87.21,48.67,8.57,2596.4,Rice,Sugarcane,Maize,Soybean,Sorghum,Millets
67e3fa494464ff7c5831f4d4,30.3,77.6,334,6.4,260,261.0,178,374,178,28.97,16.71,87.54,46.92,13.27,1007.0,Snake Gourd (Trichosanthes cucumerina - another variety),Chickpea,Sweet Potato,Bajra,Little Millet,Sorghum
67e3fa524464ff7c5831f4d6,30.2,80.9,4037,6.3,589,959.0,267,364,267,5.24,-5.92,91.99,51.92,7.52,1143.7,Sugarcane,Wheat,Barley,Soybean,Quinoa,Amaranth
67e3fa584464ff7c5831f4d9,30.3,79.0,827,6.2,475,477.0,208,363,208,27.83,15.73,81.19,40.04,9.04,1632.2,Acorn Squash,Cucumber,Chestnut,Yautia,Canarium ovatum (Pili Nut),Tigernut
67e3fa5a4464ff7c5831f4da,30.3,78.4,1578,6.0,420,532.0,225,385,225,22.2,11.9,86.12,45.15,10.01,1716.3,Tea,Gooseberry,Cherry,Mushroom,Potato,Tomato
67e3fa634464ff7c5831f4dc,30.3,79.3,842,6.3,427,490.0,230,373,230,27.95,14.84,79.45,37.29,7.63,1619.4,Gooseberry,Sesame,Carrot,Ricebean,Dacryodes edulis (Safou),Cassava
67e3fa674464ff7c5831f4dd,30.3,78.6,1388,6.2,416,512.0,215,400,215,23.49,12.16,83.14,40.71,9.64,1539.4,Kenaf,Grapes,Tomato,Turban Squash,Maize,Blueberry
67e3fa684464ff7c5831f4de,30.3,79.1,764,6.2,412,436.0,208,369,208,28.11,14.18,84.63,40.39,8.92,1525.3,Chinese Yam,Flax,Safflower,Dragonfruit,Yautia,Soursop
67e3fa684464ff7c5831f4df,30.3,77.5,313,6.6,242,231.0,176,379,176,29.12,16.86,87.55,46.95,13.27,1007.0,Celery,Almond,Blackberry,Tapioca,Grapes,Avocado
67e3fa6e4464ff7c5831f4e0,30.3,77.8,773,5.8,296,482.0,207,375,207,26.43,14.52,87.52,48.02,10.82,1453.2,Adlay Millet,Triticale,Dill,Yautia,Mizuna,Turmeric
67e3fa744464ff7c5831f4e2,30.3,78.5,921,6.1,406,453.0,224,402,224,26.67,14.62,85.89,40.43,8.6,1386.8,Sweetcorn,Mushroom,Kaempferia galanga (Kencur/Sand Ginger),Jute,Celosia argentea (Lagos spinach - another variety),Chayote Squash
67e3fa754464ff7c5831f4e3,30.3,79.7,3420,6.0,578,995.0,294,397,294,10.38,2.66,74.36,43.06,8.46,2042.4,Barley,Maize,Wheat,Amaranth,Soybean,Millets
